段起始时间,段结束时间,持续时间(min),工况,是否异常,异常原因,段索引,分段号
2024-04-07 18:55:00,2024-04-07 19:07:00,13,停机,False,正常,666,9
2024-04-07 19:08:00,2024-04-07 19:46:00,39,重载,False,正常,667,9
2024-04-07 19:47:00,2024-04-07 19:53:00,7,停机,False,正常,668,9
2024-04-07 19:54:00,2024-04-07 19:55:00,2,重载,False,正常,669,9
2024-04-07 19:56:00,2024-04-07 20:01:00,6,停机,False,正常,670,9
2024-04-07 20:02:00,2024-04-07 20:07:00,6,重载,False,正常,671,9
2024-04-07 20:08:00,2024-04-07 20:15:00,8,停机,False,正常,672,9
2024-04-07 20:16:00,2024-04-07 20:20:00,5,重载,False,正常,673,9
2024-04-07 20:21:00,2024-04-07 20:21:00,1,停机,False,正常,674,9
2024-04-07 20:22:00,2024-04-07 20:42:00,21,重载,False,正常,675,9
2024-04-07 20:43:00,2024-04-07 20:43:00,1,停机,False,正常,676,9
2024-04-07 20:44:00,2024-04-07 20:44:00,1,重载,False,正常,677,9
2024-04-07 20:45:00,2024-04-07 21:08:00,24,停机,False,正常,678,9
2024-04-07 21:09:00,2024-04-07 21:09:00,1,重载,False,正常,679,9
2024-04-07 21:10:00,2024-04-07 21:10:00,1,停机,False,正常,680,9
2024-04-07 21:11:00,2024-04-07 22:23:00,73,重载,False,正常,681,9
2024-04-07 22:24:00,2024-04-07 22:26:00,3,停机,False,正常,682,9
2024-04-07 22:27:00,2024-04-07 22:28:00,2,重载,False,正常,683,9
2024-04-07 22:29:00,2024-04-07 22:29:00,1,停机,False,正常,684,9
2024-04-07 22:30:00,2024-04-07 23:00:00,31,重载,False,正常,685,9
2024-04-07 23:01:00,2024-04-07 23:01:00,1,停机,False,正常,686,9
2024-04-07 23:02:00,2024-04-07 23:12:00,11,重载,False,正常,687,9
2024-04-07 23:13:00,2024-04-07 23:13:00,1,停机,False,正常,688,9
2024-04-07 23:14:00,2024-04-07 23:14:00,1,轻载,False,正常,689,9
2024-04-07 23:15:00,2024-04-07 23:25:00,11,重载,False,正常,690,9
2024-04-07 23:26:00,2024-04-07 23:28:00,3,停机,False,正常,691,9
2024-04-07 23:29:00,2024-04-07 23:31:00,3,重载,False,正常,692,9
2024-04-07 23:32:00,2024-04-07 23:32:00,1,轻载,False,正常,693,9
2024-04-07 23:33:00,2024-04-07 23:35:00,3,停机,False,正常,694,9
2024-04-07 23:36:00,2024-04-07 23:50:00,15,重载,False,正常,695,9
2024-04-07 23:51:00,2024-04-07 23:51:00,1,停机,False,正常,696,9
2024-04-07 23:52:00,2024-04-08 00:21:00,30,重载,False,正常,697,9
2024-04-08 00:22:00,2024-04-08 00:22:00,1,停机,False,正常,698,9
2024-04-08 00:23:00,2024-04-08 00:38:00,16,重载,False,正常,699,9
2024-04-08 00:39:00,2024-04-08 00:48:00,10,停机,False,正常,700,9
2024-04-08 00:49:00,2024-04-08 01:17:00,29,重载,False,正常,701,9
2024-04-08 01:18:00,2024-04-08 01:19:00,2,停机,False,正常,702,9
2024-04-08 01:20:00,2024-04-08 01:25:00,6,重载,False,正常,703,9
2024-04-08 01:26:00,2024-04-08 01:26:00,1,停机,False,正常,704,9
2024-04-08 01:27:00,2024-04-08 01:29:00,3,重载,False,正常,705,9
2024-04-08 01:30:00,2024-04-08 01:32:00,3,停机,False,正常,706,9
2024-04-08 01:33:00,2024-04-08 02:18:00,46,重载,False,正常,707,9
2024-04-08 02:19:00,2024-04-08 02:19:00,1,停机,False,正常,708,9
2024-04-08 02:20:00,2024-04-08 02:27:00,8,重载,False,正常,709,9
2024-04-08 02:28:00,2024-04-08 02:28:00,1,停机,False,正常,710,9
2024-04-08 02:29:00,2024-04-08 03:44:00,76,重载,False,正常,711,9
2024-04-08 03:45:00,2024-04-08 03:46:00,2,停机,False,正常,712,9
2024-04-08 03:47:00,2024-04-08 04:28:00,42,重载,False,正常,713,9
2024-04-08 04:29:00,2024-04-08 04:29:00,1,轻载,False,正常,714,9
2024-04-08 04:30:00,2024-04-08 04:30:00,1,重载,False,正常,715,9
2024-04-08 04:31:00,2024-04-08 04:31:00,1,停机,False,正常,716,9
2024-04-08 04:32:00,2024-04-08 04:37:00,6,重载,False,正常,717,9
2024-04-08 04:38:00,2024-04-08 04:38:00,1,停机,False,正常,718,9
2024-04-08 04:39:00,2024-04-08 04:59:00,21,重载,False,正常,719,9
2024-04-08 05:00:00,2024-04-08 05:00:00,1,停机,False,正常,720,9
2024-04-08 05:01:00,2024-04-08 05:02:00,2,重载,False,正常,721,9
2024-04-08 05:03:00,2024-04-08 05:03:00,1,停机,False,正常,722,9
2024-04-08 05:04:00,2024-04-08 05:04:00,1,重载,False,正常,723,9
2024-04-08 05:05:00,2024-04-08 05:05:00,1,停机,False,正常,724,9
2024-04-08 05:06:00,2024-04-08 05:47:00,42,重载,False,正常,725,9
2024-04-08 05:48:00,2024-04-08 06:13:00,26,停机,False,正常,726,9
2024-04-08 06:14:00,2024-04-08 06:21:00,8,重载,False,正常,727,9
2024-04-08 06:22:00,2024-04-08 06:22:00,1,停机,False,正常,728,9
2024-04-08 06:23:00,2024-04-08 06:25:00,3,重载,False,正常,729,9
2024-04-08 06:26:00,2024-04-08 06:30:00,5,停机,False,正常,730,9
2024-04-08 06:31:00,2024-04-08 06:41:00,11,重载,False,正常,731,9
2024-04-08 06:42:00,2024-04-08 06:42:00,1,停机,False,正常,732,9
2024-04-08 06:43:00,2024-04-08 06:47:00,5,重载,False,正常,733,9
2024-04-08 06:48:00,2024-04-08 06:49:00,2,停机,False,正常,734,9
2024-04-08 06:50:00,2024-04-08 06:52:00,3,重载,False,正常,735,9
2024-04-08 06:53:00,2024-04-08 06:54:00,2,停机,False,正常,736,9
2024-04-08 06:55:00,2024-04-08 07:14:00,20,重载,False,正常,737,9
2024-04-08 07:15:00,2024-04-08 07:15:00,1,停机,False,正常,738,9
2024-04-08 07:16:00,2024-04-08 07:16:00,1,轻载,False,正常,739,9
2024-04-08 07:17:00,2024-04-08 07:21:00,5,重载,False,正常,740,9
2024-04-08 07:22:00,2024-04-08 08:27:00,66,停机,False,正常,741,9
2024-04-08 08:28:00,2024-04-08 08:28:00,1,重载,False,正常,742,9
2024-04-08 08:29:00,2024-04-08 08:29:00,1,停机,False,正常,743,9
2024-04-08 08:30:00,2024-04-08 08:30:00,1,重载,False,正常,744,9
2024-04-08 08:31:00,2024-04-08 08:54:00,24,停机,False,正常,745,9
2024-04-08 08:55:00,2024-04-08 08:55:00,1,轻载,False,正常,746,9
2024-04-08 08:56:00,2024-04-08 08:56:00,1,重载,False,正常,747,9
2024-04-08 08:57:00,2024-04-08 09:01:00,5,停机,False,正常,748,9
2024-04-08 09:02:00,2024-04-08 09:02:00,1,重载,False,正常,749,9
2024-04-08 09:03:00,2024-04-08 09:10:00,8,停机,False,正常,750,9
2024-04-08 09:11:00,2024-04-08 10:02:00,52,重载,False,正常,751,9
2024-04-08 10:03:00,2024-04-08 10:07:00,5,停机,False,正常,752,9
2024-04-08 10:08:00,2024-04-08 10:09:00,2,重载,False,正常,753,9
2024-04-08 10:10:00,2024-04-08 10:10:00,1,停机,False,正常,754,9
2024-04-08 10:11:00,2024-04-08 10:14:00,4,重载,False,正常,755,9
2024-04-08 10:15:00,2024-04-08 11:47:00,93,轻载,False,正常,756,9
2024-04-08 11:48:00,2024-04-08 11:50:00,3,停机,False,正常,757,9
2024-04-08 11:51:00,2024-04-08 13:12:00,82,轻载,False,正常,758,9
2024-04-08 13:13:00,2024-04-08 13:14:00,2,停机,False,正常,759,9
2024-04-08 13:15:00,2024-04-08 13:15:00,1,重载,False,正常,760,9
2024-04-08 13:16:00,2024-04-08 13:27:00,12,轻载,False,正常,761,9
2024-04-08 13:28:00,2024-04-08 13:39:00,12,停机,False,正常,762,9
2024-04-08 13:40:00,2024-04-08 13:47:00,8,轻载,False,正常,763,9
2024-04-08 13:48:00,2024-04-08 13:51:00,4,重载,False,正常,764,9
2024-04-08 13:52:00,2024-04-08 13:52:00,1,停机,False,正常,765,9
2024-04-08 13:53:00,2024-04-08 13:53:00,1,重载,False,正常,766,9
2024-04-08 13:54:00,2024-04-08 14:20:00,27,轻载,False,正常,767,9
2024-04-08 14:21:00,2024-04-08 14:22:00,2,停机,False,正常,768,9
2024-04-08 14:23:00,2024-04-08 14:37:00,15,轻载,False,正常,769,9
2024-04-08 14:38:00,2024-04-08 14:38:00,1,重载,False,正常,770,9
2024-04-08 14:39:00,2024-04-08 14:39:00,1,停机,False,正常,771,9
2024-04-08 14:40:00,2024-04-08 15:55:00,76,轻载,False,正常,772,9
2024-04-08 15:56:00,2024-04-08 15:57:00,2,停机,False,正常,773,9
2024-04-08 15:58:00,2024-04-08 16:00:00,3,重载,False,正常,774,9
2024-04-08 16:01:00,2024-04-08 16:01:00,1,停机,False,正常,775,9
2024-04-08 16:02:00,2024-04-08 16:02:00,1,重载,False,正常,776,9
2024-04-08 16:03:00,2024-04-08 16:06:00,4,停机,False,正常,777,9
2024-04-08 16:07:00,2024-04-08 16:11:00,5,重载,False,正常,778,9
2024-04-08 16:12:00,2024-04-08 16:12:00,1,停机,False,正常,779,9
2024-04-08 16:13:00,2024-04-08 16:15:00,3,重载,False,正常,780,9
2024-04-08 16:16:00,2024-04-08 16:16:00,1,停机,False,正常,781,9
2024-04-08 16:17:00,2024-04-08 16:40:00,24,重载,False,正常,782,9
2024-04-08 16:41:00,2024-04-08 16:41:00,1,停机,False,正常,783,9
2024-04-08 16:42:00,2024-04-08 16:42:00,1,重载,False,正常,784,9
2024-04-08 16:43:00,2024-04-08 16:45:00,3,停机,False,正常,785,9
2024-04-08 16:46:00,2024-04-08 17:01:00,16,重载,False,正常,786,9
2024-04-08 17:02:00,2024-04-08 17:03:00,2,停机,False,正常,787,9
2024-04-08 17:04:00,2024-04-08 17:06:00,3,重载,False,正常,788,9
2024-04-08 17:07:00,2024-04-08 17:07:00,1,停机,False,正常,789,9
2024-04-08 17:08:00,2024-04-08 17:10:00,3,重载,False,正常,790,9
2024-04-08 17:11:00,2024-04-08 17:11:00,1,停机,False,正常,791,9
2024-04-08 17:12:00,2024-04-08 17:17:00,6,重载,False,正常,792,9
2024-04-08 17:18:00,2024-04-08 17:18:00,1,停机,False,正常,793,9
2024-04-08 17:19:00,2024-04-08 17:20:00,2,重载,False,正常,794,9
2024-04-08 17:21:00,2024-04-08 17:21:00,1,停机,False,正常,795,9
2024-04-08 17:22:00,2024-04-08 17:33:00,12,重载,False,正常,796,9
2024-04-08 17:34:00,2024-04-08 17:34:00,1,停机,False,正常,797,9
2024-04-08 17:35:00,2024-04-08 17:36:00,2,重载,False,正常,798,9
2024-04-08 17:37:00,2024-04-08 17:37:00,1,停机,False,正常,799,9
2024-04-08 17:38:00,2024-04-08 17:41:00,4,重载,False,正常,800,9
2024-04-08 17:42:00,2024-04-08 17:42:00,1,停机,False,正常,801,9
2024-04-08 17:43:00,2024-04-08 17:52:00,10,重载,False,正常,802,9
2024-04-08 17:53:00,2024-04-08 17:53:00,1,轻载,False,正常,803,9
2024-04-08 17:54:00,2024-04-08 17:55:00,2,停机,False,正常,804,9
2024-04-08 17:56:00,2024-04-08 18:33:00,38,重载,False,正常,805,9
2024-04-08 18:34:00,2024-04-08 18:35:00,2,停机,False,正常,806,9
2024-04-08 18:36:00,2024-04-08 18:39:00,4,重载,False,正常,807,9
2024-04-08 18:40:00,2024-04-08 18:43:00,4,停机,False,正常,808,9
2024-04-08 18:44:00,2024-04-08 18:45:00,2,重载,False,正常,809,9
2024-04-08 18:46:00,2024-04-08 18:52:00,7,停机,False,正常,810,9
2024-04-08 18:53:00,2024-04-08 18:59:00,7,重载,False,正常,811,9
2024-04-08 19:00:00,2024-04-08 19:04:00,5,轻载,False,正常,812,9
2024-04-08 19:05:00,2024-04-08 19:22:00,18,重载,False,正常,813,9
2024-04-08 19:23:00,2024-04-08 19:24:00,2,停机,False,正常,814,9
2024-04-08 19:25:00,2024-04-08 19:42:00,18,重载,False,正常,815,9
2024-04-08 19:43:00,2024-04-08 19:56:00,14,停机,False,正常,816,9
2024-04-08 19:57:00,2024-04-08 20:10:00,14,重载,False,正常,817,9
2024-04-08 20:11:00,2024-04-08 20:11:00,1,停机,False,正常,818,9
2024-04-08 20:12:00,2024-04-08 23:20:00,189,重载,True,异常持续段（>120min 阈值）,819,10
2024-04-08 23:21:00,2024-04-08 23:22:00,2,停机,False,正常,820,11
2024-04-08 23:23:00,2024-04-08 23:45:00,23,重载,False,正常,821,11
2024-04-08 23:46:00,2024-04-08 23:46:00,1,停机,False,正常,822,11
2024-04-08 23:47:00,2024-04-08 23:47:00,1,轻载,False,正常,823,11
2024-04-08 23:48:00,2024-04-08 23:50:00,3,重载,False,正常,824,11
2024-04-08 23:51:00,2024-04-08 23:55:00,5,停机,False,正常,825,11
2024-04-08 23:56:00,2024-04-09 00:10:00,15,重载,False,正常,826,11
2024-04-09 00:11:00,2024-04-09 01:09:00,59,停机,False,正常,827,11
2024-04-09 01:10:00,2024-04-09 01:11:00,2,轻载,False,正常,828,11
2024-04-09 01:12:00,2024-04-09 01:12:00,1,停机,False,正常,829,11
2024-04-09 01:13:00,2024-04-09 01:15:00,3,重载,False,正常,830,11
2024-04-09 01:16:00,2024-04-09 01:16:00,1,停机,False,正常,831,11
2024-04-09 01:17:00,2024-04-09 01:29:00,13,重载,False,正常,832,11
2024-04-09 01:30:00,2024-04-09 01:30:00,1,停机,False,正常,833,11
2024-04-09 01:31:00,2024-04-09 02:02:00,32,重载,False,正常,834,11
2024-04-09 02:03:00,2024-04-09 02:03:00,1,停机,False,正常,835,11
2024-04-09 02:04:00,2024-04-09 02:12:00,9,重载,False,正常,836,11
2024-04-09 02:13:00,2024-04-09 02:13:00,1,停机,False,正常,837,11
2024-04-09 02:14:00,2024-04-09 02:16:00,3,重载,False,正常,838,11
2024-04-09 02:17:00,2024-04-09 02:18:00,2,停机,False,正常,839,11
2024-04-09 02:19:00,2024-04-09 02:32:00,14,重载,False,正常,840,11
2024-04-09 02:33:00,2024-04-09 02:33:00,1,停机,False,正常,841,11
2024-04-09 02:34:00,2024-04-09 03:29:00,56,重载,False,正常,842,11
2024-04-09 03:30:00,2024-04-09 03:31:00,2,停机,False,正常,843,11
2024-04-09 03:32:00,2024-04-09 04:08:00,37,重载,False,正常,844,11
2024-04-09 04:09:00,2024-04-09 04:10:00,2,停机,False,正常,845,11
2024-04-09 04:11:00,2024-04-09 04:12:00,2,重载,False,正常,846,11
2024-04-09 04:13:00,2024-04-09 04:14:00,2,停机,False,正常,847,11
2024-04-09 04:15:00,2024-04-09 04:36:00,22,重载,False,正常,848,11
2024-04-09 04:37:00,2024-04-09 04:37:00,1,停机,False,正常,849,11
2024-04-09 04:38:00,2024-04-09 05:35:00,58,重载,False,正常,850,11
2024-04-09 05:36:00,2024-04-09 05:36:00,1,停机,False,正常,851,11
2024-04-09 05:37:00,2024-04-09 05:50:00,14,重载,False,正常,852,11
2024-04-09 05:51:00,2024-04-09 06:32:00,42,停机,False,正常,853,11
2024-04-09 06:33:00,2024-04-09 07:32:00,60,重载,False,正常,854,11
2024-04-09 07:33:00,2024-04-09 07:47:00,15,停机,False,正常,855,11
2024-04-09 07:48:00,2024-04-09 08:23:00,36,重载,False,正常,856,11
2024-04-09 08:24:00,2024-04-09 08:24:00,1,停机,False,正常,857,11
2024-04-09 08:25:00,2024-04-09 08:27:00,3,重载,False,正常,858,11
2024-04-09 08:28:00,2024-04-09 08:28:00,1,停机,False,正常,859,11
2024-04-09 08:29:00,2024-04-09 08:29:00,1,轻载,False,正常,860,11
2024-04-09 08:30:00,2024-04-09 08:30:00,1,重载,False,正常,861,11
2024-04-09 08:31:00,2024-04-09 08:31:00,1,停机,False,正常,862,11
2024-04-09 08:32:00,2024-04-09 08:32:00,1,重载,False,正常,863,11
2024-04-09 08:33:00,2024-04-09 08:33:00,1,停机,False,正常,864,11
2024-04-09 08:34:00,2024-04-09 08:37:00,4,重载,False,正常,865,11
2024-04-09 08:38:00,2024-04-09 10:16:00,99,轻载,False,正常,866,11
2024-04-09 10:17:00,2024-04-09 10:19:00,3,停机,False,正常,867,11
2024-04-09 10:20:00,2024-04-09 10:20:00,1,重载,False,正常,868,11
2024-04-09 10:21:00,2024-04-09 13:26:00,186,轻载,False,正常,869,11
2024-04-09 13:27:00,2024-04-09 13:28:00,2,停机,False,正常,870,11
2024-04-09 13:29:00,2024-04-09 13:29:00,1,重载,False,正常,871,11
2024-04-09 13:30:00,2024-04-09 14:31:00,62,轻载,False,正常,872,11
2024-04-09 14:32:00,2024-04-09 15:34:00,63,停机,False,正常,873,11
2024-04-09 15:35:00,2024-04-09 15:35:00,1,轻载,False,正常,874,11
2024-04-09 15:36:00,2024-04-09 15:53:00,18,停机,False,正常,875,11
2024-04-09 15:54:00,2024-04-09 15:54:00,1,重载,False,正常,876,11
2024-04-09 15:55:00,2024-04-09 15:58:00,4,停机,False,正常,877,11
2024-04-09 15:59:00,2024-04-09 15:59:00,1,轻载,False,正常,878,11
2024-04-09 16:00:00,2024-04-09 16:09:00,10,停机,False,正常,879,11
2024-04-09 16:10:00,2024-04-09 16:10:00,1,重载,False,正常,880,11
2024-04-09 16:11:00,2024-04-09 16:52:00,42,轻载,False,正常,881,11
2024-04-09 16:53:00,2024-04-09 16:59:00,7,停机,False,正常,882,11
2024-04-09 17:00:00,2024-04-09 17:04:00,5,重载,False,正常,883,11
2024-04-09 17:05:00,2024-04-09 17:10:00,6,停机,False,正常,884,11
2024-04-09 17:11:00,2024-04-09 17:31:00,21,重载,False,正常,885,11
2024-04-09 17:32:00,2024-04-09 17:32:00,1,停机,False,正常,886,11
2024-04-09 17:33:00,2024-04-09 18:07:00,35,重载,False,正常,887,11
2024-04-09 18:08:00,2024-04-09 18:13:00,6,停机,False,正常,888,11
2024-04-09 18:14:00,2024-04-09 18:14:00,1,重载,False,正常,889,11
2024-04-09 18:15:00,2024-04-09 18:18:00,4,停机,False,正常,890,11
2024-04-09 18:19:00,2024-04-09 18:47:00,29,轻载,False,正常,891,11
2024-04-09 18:48:00,2024-04-09 18:49:00,2,停机,False,正常,892,11
2024-04-09 18:50:00,2024-04-09 21:26:00,157,轻载,False,正常,893,11
2024-04-09 21:27:00,2024-04-09 21:33:00,7,重载,False,正常,894,11
2024-04-09 21:34:00,2024-04-09 21:34:00,1,停机,False,正常,895,11
2024-04-09 21:35:00,2024-04-09 21:59:00,25,重载,False,正常,896,11
2024-04-09 22:00:00,2024-04-09 22:00:00,1,停机,False,正常,897,11
2024-04-09 22:01:00,2024-04-09 22:12:00,12,重载,False,正常,898,11
2024-04-09 22:13:00,2024-04-09 22:13:00,1,停机,False,正常,899,11
2024-04-09 22:14:00,2024-04-09 22:19:00,6,重载,False,正常,900,11
2024-04-09 22:20:00,2024-04-09 22:20:00,1,轻载,False,正常,901,11
2024-04-09 22:21:00,2024-04-09 22:21:00,1,停机,False,正常,902,11
2024-04-09 22:22:00,2024-04-10 00:45:00,144,轻载,False,正常,903,11
2024-04-10 00:46:00,2024-04-10 00:53:00,8,停机,False,正常,904,11
2024-04-10 00:54:00,2024-04-10 02:19:00,86,重载,False,正常,905,11
2024-04-10 02:20:00,2024-04-10 02:20:00,1,停机,False,正常,906,11
2024-04-10 02:21:00,2024-04-10 02:39:00,19,重载,False,正常,907,11
2024-04-10 02:40:00,2024-04-10 02:40:00,1,停机,False,正常,908,11
2024-04-10 02:41:00,2024-04-10 02:41:00,1,重载,False,正常,909,11
2024-04-10 02:42:00,2024-04-10 02:42:00,1,停机,False,正常,910,11
2024-04-10 02:43:00,2024-04-10 02:43:00,1,重载,False,正常,911,11
2024-04-10 02:44:00,2024-04-10 02:44:00,1,轻载,False,正常,912,11
2024-04-10 02:45:00,2024-04-10 02:54:00,10,重载,False,正常,913,11
2024-04-10 02:55:00,2024-04-10 02:57:00,3,停机,False,正常,914,11
2024-04-10 02:58:00,2024-04-10 03:17:00,20,重载,False,正常,915,11
2024-04-10 03:18:00,2024-04-10 03:18:00,1,停机,False,正常,916,11
2024-04-10 03:19:00,2024-04-10 03:39:00,21,重载,False,正常,917,11
2024-04-10 03:40:00,2024-04-10 04:12:00,33,停机,False,正常,918,11
2024-04-10 04:13:00,2024-04-10 12:28:00,496,重载,True,传感器断电/断线（段持续 >= 6h）,919,12
2024-04-10 12:29:00,2024-04-10 12:46:00,18,轻载,False,正常,920,13
2024-04-10 12:47:00,2024-04-10 13:54:00,68,停机,False,正常,921,13
2024-04-10 13:55:00,2024-04-10 13:56:00,2,重载,False,正常,922,13
2024-04-10 13:57:00,2024-04-10 14:23:00,27,轻载,False,正常,923,13
2024-04-10 14:24:00,2024-04-10 14:30:00,7,停机,False,正常,924,13
2024-04-10 14:31:00,2024-04-10 14:31:00,1,重载,False,正常,925,13
2024-04-10 14:32:00,2024-04-10 15:08:00,37,轻载,False,正常,926,13
2024-04-10 15:09:00,2024-04-10 15:10:00,2,停机,False,正常,927,13
2024-04-10 15:11:00,2024-04-10 15:11:00,1,重载,False,正常,928,13
2024-04-10 15:12:00,2024-04-10 15:44:00,33,停机,False,正常,929,13
2024-04-10 15:45:00,2024-04-10 15:45:00,1,重载,False,正常,930,13
2024-04-10 15:46:00,2024-04-10 15:51:00,6,停机,False,正常,931,13
2024-04-10 15:52:00,2024-04-10 16:09:00,18,重载,False,正常,932,13
2024-04-10 16:10:00,2024-04-10 16:12:00,3,停机,False,正常,933,13
2024-04-10 16:13:00,2024-04-10 17:17:00,65,重载,False,正常,934,13
2024-04-10 17:18:00,2024-04-10 17:18:00,1,停机,False,正常,935,13
2024-04-10 17:19:00,2024-04-10 17:20:00,2,轻载,False,正常,936,13
2024-04-10 17:21:00,2024-04-10 17:34:00,14,停机,False,正常,937,13
2024-04-10 17:35:00,2024-04-10 17:35:00,1,重载,False,正常,938,13
2024-04-10 17:36:00,2024-04-10 17:42:00,7,停机,False,正常,939,13
2024-04-10 17:43:00,2024-04-10 17:49:00,7,重载,False,正常,940,13
2024-04-10 17:50:00,2024-04-10 17:51:00,2,停机,False,正常,941,13
2024-04-10 17:52:00,2024-04-10 17:52:00,1,轻载,False,正常,942,13
2024-04-10 17:53:00,2024-04-10 19:43:00,111,停机,False,正常,943,13
2024-04-10 19:44:00,2024-04-10 19:49:00,6,轻载,False,正常,944,13
2024-04-10 19:50:00,2024-04-10 19:54:00,5,停机,False,正常,945,13
2024-04-10 19:55:00,2024-04-10 20:03:00,9,重载,False,正常,946,13
2024-04-10 20:04:00,2024-04-10 20:04:00,1,停机,False,正常,947,13
2024-04-10 20:05:00,2024-04-10 20:10:00,6,重载,False,正常,948,13
2024-04-10 20:11:00,2024-04-10 20:41:00,31,停机,False,正常,949,13
2024-04-10 20:42:00,2024-04-10 22:39:00,118,重载,False,正常,950,13
2024-04-10 22:40:00,2024-04-10 22:41:00,2,停机,False,正常,951,13
2024-04-10 22:42:00,2024-04-10 23:50:00,69,重载,False,正常,952,13
2024-04-10 23:51:00,2024-04-10 23:53:00,3,停机,False,正常,953,13
2024-04-10 23:54:00,2024-04-10 23:55:00,2,轻载,False,正常,954,13
2024-04-10 23:56:00,2024-04-10 23:56:00,1,停机,False,正常,955,13
2024-04-10 23:57:00,2024-04-10 23:57:00,1,重载,False,正常,956,13
2024-04-10 23:58:00,2024-04-10 23:58:00,1,停机,False,正常,957,13
2024-04-10 23:59:00,2024-04-11 00:18:00,20,重载,False,正常,958,13
2024-04-11 00:19:00,2024-04-11 00:20:00,2,停机,False,正常,959,13
2024-04-11 00:21:00,2024-04-11 01:13:00,53,重载,False,正常,960,13
2024-04-11 01:14:00,2024-04-11 01:15:00,2,停机,False,正常,961,13
2024-04-11 01:16:00,2024-04-11 01:41:00,26,重载,False,正常,962,13
2024-04-11 01:42:00,2024-04-11 01:52:00,11,停机,False,正常,963,13
2024-04-11 01:53:00,2024-04-11 02:18:00,26,重载,False,正常,964,13
2024-04-11 02:19:00,2024-04-11 02:35:00,17,停机,False,正常,965,13
2024-04-11 02:36:00,2024-04-11 02:43:00,8,重载,False,正常,966,13
2024-04-11 02:44:00,2024-04-11 02:44:00,1,停机,False,正常,967,13
2024-04-11 02:45:00,2024-04-11 02:50:00,6,重载,False,正常,968,13
2024-04-11 02:51:00,2024-04-11 02:51:00,1,停机,False,正常,969,13
2024-04-11 02:52:00,2024-04-11 02:54:00,3,重载,False,正常,970,13
2024-04-11 02:55:00,2024-04-11 02:55:00,1,停机,False,正常,971,13
2024-04-11 02:56:00,2024-04-11 02:56:00,1,轻载,False,正常,972,13
2024-04-11 02:57:00,2024-04-11 02:58:00,2,停机,False,正常,973,13
2024-04-11 02:59:00,2024-04-11 03:08:00,10,重载,False,正常,974,13
2024-04-11 03:09:00,2024-04-11 03:09:00,1,停机,False,正常,975,13
2024-04-11 03:10:00,2024-04-11 03:14:00,5,重载,False,正常,976,13
2024-04-11 03:15:00,2024-04-11 03:15:00,1,停机,False,正常,977,13
2024-04-11 03:16:00,2024-04-11 03:26:00,11,重载,False,正常,978,13
2024-04-11 03:27:00,2024-04-11 03:27:00,1,停机,False,正常,979,13
2024-04-11 03:28:00,2024-04-11 03:33:00,6,重载,False,正常,980,13
2024-04-11 03:34:00,2024-04-11 03:34:00,1,停机,False,正常,981,13
2024-04-11 03:35:00,2024-04-11 03:45:00,11,重载,False,正常,982,13
2024-04-11 03:46:00,2024-04-11 03:46:00,1,停机,False,正常,983,13
2024-04-11 03:47:00,2024-04-11 04:02:00,16,重载,False,正常,984,13
2024-04-11 04:03:00,2024-04-11 04:23:00,21,停机,False,正常,985,13
2024-04-11 04:24:00,2024-04-11 05:49:00,86,重载,False,正常,986,13
2024-04-11 05:50:00,2024-04-11 05:50:00,1,轻载,False,正常,987,13
2024-04-11 05:51:00,2024-04-11 06:49:00,59,重载,False,正常,988,13
2024-04-11 06:50:00,2024-04-11 06:50:00,1,轻载,False,正常,989,13
2024-04-11 06:51:00,2024-04-11 06:58:00,8,重载,False,正常,990,13
2024-04-11 06:59:00,2024-04-11 06:59:00,1,轻载,False,正常,991,13
2024-04-11 07:00:00,2024-04-11 07:15:00,16,重载,False,正常,992,13
2024-04-11 07:16:00,2024-04-11 07:16:00,1,停机,False,正常,993,13
2024-04-11 07:17:00,2024-04-11 07:17:00,1,轻载,False,正常,994,13
2024-04-11 07:18:00,2024-04-11 07:22:00,5,重载,False,正常,995,13
2024-04-11 07:23:00,2024-04-11 07:23:00,1,停机,False,正常,996,13
2024-04-11 07:24:00,2024-04-11 07:24:00,1,重载,False,正常,997,13
2024-04-11 07:25:00,2024-04-11 07:25:00,1,停机,False,正常,998,13
2024-04-11 07:26:00,2024-04-11 07:51:00,26,重载,False,正常,999,13
2024-04-11 07:52:00,2024-04-11 07:53:00,2,停机,False,正常,1000,13
2024-04-11 07:54:00,2024-04-11 08:20:00,27,重载,False,正常,1001,13
2024-04-11 08:21:00,2024-04-11 08:24:00,4,停机,False,正常,1002,13
2024-04-11 08:25:00,2024-04-11 08:32:00,8,重载,False,正常,1003,13
2024-04-11 08:33:00,2024-04-11 08:33:00,1,轻载,False,正常,1004,13
2024-04-11 08:34:00,2024-04-11 08:37:00,4,停机,False,正常,1005,13
2024-04-11 08:38:00,2024-04-11 08:39:00,2,重载,False,正常,1006,13
2024-04-11 08:40:00,2024-04-11 08:40:00,1,停机,False,正常,1007,13
2024-04-11 08:41:00,2024-04-11 09:21:00,41,重载,False,正常,1008,13
2024-04-11 09:22:00,2024-04-11 09:22:00,1,停机,False,正常,1009,13
2024-04-11 09:23:00,2024-04-11 10:08:00,46,重载,False,正常,1010,13
2024-04-11 10:09:00,2024-04-11 10:13:00,5,停机,False,正常,1011,13
